mean	age	Male	COP	DIP	IPF/UIP	NSIP	RB-ILD	UF	adjpv_age	adjpv_Male	adjpv_COP	adjpv_DIP	adjpv_IPF/UIP	adjpv_NSIP	adjpv_RB-ILD	adjpv_UF
hsa-miR-578_st	0.23338400941435	-0.000849781894078125	0.0886351955109782	0.105992736480587	0.361450717395342	0.0526577623455579	-0.0302039528328388	0.0591129286127894	-0.0930711128900478	0.979780615612958	0.707215187047432	0.99908269210418	0.927398920331788	0.561960741900177	0.915434262244459	0.998231224860334	0.742331137889035
hsa-miR-579_st	0.202966416564157	0.00049271807264969	0.00610588859502214	0.255117205469086	-0.23935939245206	0.0457383561149996	0.122094211680943	0.0079155929973522	0.00383122107435598	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.582722605594251	0.478912830620259	0.998231224860334	0.994919934421862
hsa-miR-580_st	0.269648395711254	-0.000853588678635873	-0.0177936285557419	-0.0278098628113669	-0.0149510710412639	0.119881508208165	0.0254718097699799	-0.070857371839115	0.053547304133388	0.979780615612958	0.994330535693937	0.99908269210418	0.989678478965894	0.157445491808085	0.935167740186155	0.998231224860334	0.888934157142777
hsa-miR-581_st	0.175147391803211	-0.00168293635616194	0.0629181840060281	-0.263597738028721	0.0208459473184118	0.00859736513405976	0.0508819583174235	-0.013260697356361	0.133841210106814	0.979780615612958	0.901008515500099	0.99908269210418	0.983020767481115	0.933980753777509	0.814416888968859	0.998231224860334	0.515699420082463
hsa-miR-582-3p_st	0.308849881522029	0.000967760568836708	-0.0309903634596634	0.0680804584054039	-0.0805598309314009	0.139523911529419	0.0721569857872658	0.0833408539274069	0.147333375452888	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.105487757001932	0.806848510202816	0.998231224860334	0.636493694244204
hsa-miR-582-5p_st	0.36657837110297	-0.00217104354386109	0.0414714340315994	-0.192984403814156	-0.0443294814525382	0.125982006050205	0.115655802843961	0.11783834791873	0.0737646180222159	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.100703744611013	0.522896210249539	0.998231224860334	0.790578884293979
hsa-miR-583_st	0.327795442258749	0.00131390885613391	-0.0564215451448328	0.223188284238594	0.0518152136199573	0.0963090984899486	0.0820286985851565	0.0271221944581955	0.00349162839073791	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.285593531501866	0.751031847898685	0.998231224860334	0.994919934421862
hsa-miR-584_st	0.462791802522287	-0.000276021527913466	-0.0284269913689779	0.135138714343851	-0.25215785508581	-0.0276027656520605	0.0771944053728716	-0.0579610773939643	-0.143185226477749	0.980869753978829	0.994330535693937	0.99908269210418	0.980089265312655	0.804860979559405	0.781398661403909	0.998231224860334	0.636493694244204
hsa-miR-585_st	0.420225296138342	-0.000954709729006483	-0.0310220449195224	-0.214622734125556	0.152007707984533	-0.0107085719641671	0.0681783957448985	-0.00863726131203834	0.112090230332691	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.932974411910201	0.791739124595537	0.998231224860334	0.701979909640074
hsa-miR-586_st	0.143036472941455	-0.00115158473835015	0.0659212003728556	-0.0723760327859094	-0.0930018257118259	0.156543061302265	0.262861274978243	0.103090013542707	0.104193646969778	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.0690813008980394	0.109656409045216	0.998231224860334	0.742331137889035
hsa-miR-587_st	0.215619173052442	-1.87399766098868e-05	0.0356343035996322	-0.246868842093134	0.136106908493005	0.00954300012716697	-0.0297834564423635	-0.0878260114011411	0.0409484937624185	0.998110040299647	0.994330535693937	0.99908269210418	0.980089265312655	0.933980753777509	0.909159539222415	0.998231224860334	0.916995173068725
hsa-miR-588_st	0.207044127508324	0.000106914734772677	-0.0221117582063311	-0.162594409887806	-0.142325545448855	0.0923002497940808	0.0797679465822386	-0.0664290679461528	0.0345937614526121	0.99340148614494	0.994330535693937	0.99908269210418	0.980089265312655	0.224124005707196	0.696495457743624	0.998231224860334	0.932900367409152
hsa-miR-589-star_st	0.590900578295708	0.00138148100450064	0.0192405545521622	0.0263672672386397	0.127393970947054	0.110620779457793	0.0470756666593472	-0.0743747320873584	0.209062641187834	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.454726577584198	0.921694088685639	0.998231224860334	0.653674737198616
hsa-miR-589_st	0.0873506855062313	0.000989892065667636	0.0309079198508191	0.121006039188729	0.203245993438776	0.152416108013154	0.182640326308922	0.0735618961321105	0.131522124300135	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.0421433512994501	0.245876786651374	0.998231224860334	0.636493694244204
hsa-miR-590-3p_st	0.142690643208681	-0.000230927819996676	0.0262301310633671	0.108900370179375	0.115430864218283	0.0805415925292995	0.133818896719244	0.0356594128038475	0.12030138647346	0.980869753978829	0.994330535693937	0.99908269210418	0.980089265312655	0.284093945154408	0.380366473024309	0.998231224860334	0.636493694244204
hsa-miR-590-5p_st	0.245487999609451	-0.000871103979559523	0.0131473709574911	0.0707643069269895	-0.100412555969586	0.0555336445438151	0.0883599383302685	-0.0961106594076273	0.0351681281105624	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.483314427848678	0.625254778846856	0.998231224860334	0.9280579129347
hsa-miR-591_st	0.184785427460047	0.00424261622450359	0.00038672322304931	0.211405032164468	0.0571219315653175	-0.0956895079746217	-0.156553451436108	0.0577576574583968	-0.0940471584084232	0.901570882248803	0.998189381214214	0.99908269210418	0.980089265312655	0.261722077599072	0.364589006249816	0.998231224860334	0.742331137889035
hsa-miR-592_st	0.168909782621647	-0.000728940806613118	0.0235500614844529	-0.163693924607301	0.169375877411937	0.0293515998690557	-0.0442886366870956	-0.126428323815106	0.0725302601223305	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.666940858905698	0.814416888968859	0.998231224860334	0.742331137889035
hsa-miR-593-star_st	0.363427597954374	-0.00265494998611523	0.0432949174422203	-0.00440275362696173	0.0596662026376508	0.196292602426712	0.166052544749102	-0.158336933133146	0.391171878208022	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.00511162212789709	0.293793348969038	0.998231224860334	0.013857554059365
hsa-miR-593_st	0.376126319392407	0.000477217453187279	-0.0384152199727136	-0.32737757812241	0.186128938341572	0.013175146825807	-0.00211704295600223	-0.0654060935412788	0.0542453780820588	0.980869753978829	0.994330535693937	0.99908269210418	0.980089265312655	0.956178755665125	0.997139408135592	0.998231224860334	0.949018820583325
hsa-miR-595_st	0.497394842472975	-0.00314085132085193	0.0983320594632387	-0.0119470966435231	-0.17661882598735	0.0808557782188858	-0.0265974130049518	0.0350231908448117	-0.144504021621183	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.549174316997617	0.951319463189745	0.998231224860334	0.742331137889035
hsa-miR-596_st	0.413074524304708	0.00389263761908692	-0.0334837015008352	-0.141100453726572	0.0673595597065537	-0.0650400978126197	-0.186836122747889	0.0262289850246909	-0.141001899903631	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.609331966041233	0.475161849139282	0.998231224860334	0.740184935226865
hsa-miR-597_st	0.240215459019204	4.53441326125638e-05	-0.0481244098870346	-0.0931234807311597	-0.189186053735962	0.0477620937667578	-0.0593958476647112	0.0128377758190827	-0.122831505695846	0.993838024370632	0.98630681943842	0.99908269210418	0.980089265312655	0.515800596422969	0.781398661403909	0.998231224860334	0.57629122403932
hsa-miR-598_st	0.391442998431498	0.00124844610903533	0.0106697305368669	0.282706725436447	-0.0917895067718073	-0.0411910898869399	-0.103318872389948	-0.21368645796235	-0.0958049751209832	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.683627573522054	0.664093427737826	0.998231224860334	0.744638207067119
hsa-miR-599_st	0.217186805169009	-0.00142880300175775	0.00618321109478183	-0.0566976882652876	0.117321915821472	0.0725052043505014	0.215300562441284	0.0611520029179274	0.145739992180513	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.312242674609597	0.0693067656928476	0.998231224860334	0.455716388537325
hsa-miR-600_st	0.262936029338852	0.00284045288798338	0.113023440683829	0.324209859767496	0.0758495018973324	-0.138362644505195	0.00978708921821312	0.0143056779037968	-0.223718532029335	0.979780615612958	0.530404236083707	0.99908269210418	0.980089265312655	0.126182188399651	0.964712290244251	0.998231224860334	0.35776821771142
hsa-miR-601_st	0.351716273945149	-0.00174879761801855	0.0476188280744347	-0.0218244592233629	-0.170165432668764	0.0130030674341673	-0.0713716861819533	-0.0164105134259478	-0.0731196051320835	0.979780615612958	0.98910772989129	0.99908269210418	0.980089265312655	0.908171464936928	0.751031847898685	0.998231224860334	0.775439802957928
hsa-miR-602_st	0.837116010178074	-0.00564120507099853	0.10210928965755	0.0941986468582931	0.140573612344581	0.329489062740962	0.463369688330832	0.26276305759805	0.124191563212177	0.964309835102005	0.98630681943842	0.99908269210418	0.980089265312655	0.00713210775555393	0.0564171448927579	0.998231224860334	0.809207512455862
hsa-miR-603_st	0.437189741027304	-0.00109165156788275	0.0150161085963297	0.324377980193461	0.285167779897705	0.0691631098712419	0.222798092407288	-0.0885114348769162	0.117970824946707	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.558225527925141	0.302104868724557	0.998231224860334	0.742331137889035
hsa-miR-604_st	0.52503575372785	-0.00300687036558411	-0.0166453423891534	0.128234384925091	-0.295254299760327	0.106794005871101	0.0128075909265923	0.0989218575537525	0.0497379950148137	0.971163453346991	0.994330535693937	0.99908269210418	0.980089265312655	0.186380866794502	0.960980285846533	0.998231224860334	0.890312877723761
hsa-miR-605_st	0.339252033500684	0.00200369887185167	0.0237108523507959	-0.0802372469943343	-0.0505145596511167	-0.0093005105989706	0.095686031365264	-0.00276041497078811	0.0218653933459441	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.950057741771755	0.72621472776513	0.999348149455137	0.977804347885351
hsa-miR-606_st	0.583230104118705	-0.00170867451487371	-0.00266854333674918	0.065576531974081	-0.0599774966161388	0.00959701406206318	0.026791098625279	0.010251653778843	0.0839674794620891	0.979780615612958	0.995366126654987	0.99908269210418	0.980089265312655	0.956178755665125	0.940906342916884	0.998231224860334	0.85968070239998
hsa-miR-607_st	0.343464267608104	7.41954067279853e-05	-0.0322955832668003	-0.0215603110601949	0.0301603243343308	0.0139632690118665	-0.184845721794531	-0.132407883582763	-0.165285752591167	0.993838024370632	0.994330535693937	0.99908269210418	0.983020767481115	0.908171464936928	0.236662559723137	0.998231224860334	0.490927009349575
hsa-miR-608_st	0.285664929851244	-0.000727900664000051	-0.0274973431742076	0.202528188355413	0.182250650930207	0.149899889013744	0.131578477607996	0.00133260891691552	-0.0589146404726462	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.0813175799018334	0.522896210249539	0.999348149455137	0.888833348733008
hsa-miR-609_st	0.141017904805646	-0.000492899328369992	0.0409000198208578	0.0185528272180124	0.162558197559416	0.086826139646728	0.169673212343444	0.0489716234686687	0.104158098538769	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.237522939539504	0.219683139732214	0.998231224860334	0.693544265780771
hsa-miR-610_st	0.239614898892461	-0.000859353888540773	0.0787549828236208	-0.118090443958687	-0.00934486369572944	0.0473512092378365	0.107530047788548	-0.0387091380726587	0.145167158684722	0.979780615612958	0.578315302316848	0.99908269210418	0.992240930802758	0.51965005766218	0.480987239188706	0.998231224860334	0.459810435031786
hsa-miR-611_st	0.663264831406844	-0.00268726327732475	0.0862484790683536	0.267977822364129	0.347694279162189	0.15002688061187	0.0728125186598731	0.0183941009413392	0.170291404377311	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.180312840194337	0.830516630779817	0.998231224860334	0.658482051189538
hsa-miR-612_st	0.332835874564541	0.000424242506897559	0.0166150062985729	-0.0093135461454975	-0.100144054030101	-0.0125290179462037	0.119885507759849	-0.122842888527576	0.0138617742950741	0.980402352551617	0.994330535693937	0.99908269210418	0.980089265312655	0.910619164577041	0.479716811413242	0.998231224860334	0.98787946120803
hsa-miR-613_st	0.194127951777283	0.000240051572557376	0.0451971744833333	-0.0245319689533543	0.0846682978371926	0.101470557897657	0.0160702886675098	0.0035151787331132	-0.0142162149320913	0.987535582227092	0.994330535693937	0.99908269210418	0.980089265312655	0.298285481336518	0.959377436321641	0.999348149455137	0.991197342056189
hsa-miR-614_st	0.309419891322858	-0.000964085906828095	0.00874673837475851	0.0431077139907251	0.0774238930264443	0.0574638067163223	0.0217383263199403	0.0316686209999392	0.0065339366304019	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.455236584998738	0.934518665047189	0.998231224860334	0.994919934421862
hsa-miR-615-3p_st	0.45231662789458	-0.00216404885689708	0.0382721045371407	-0.0174776484943058	-0.0396139469265257	0.149520444980285	-0.0339428059201509	-0.0590439505424019	-0.0862524573538378	0.979780615612958	0.994330535693937	0.99908269210418	0.983020767481115	0.237522939539504	0.935167740186155	0.998231224860334	0.877240912918651
hsa-miR-615-5p_st	0.830821823761127	-0.00377337174457995	0.0128745237785843	0.160081067924215	-0.209484398942057	0.111803935026335	0.146562539331838	0.0223231786880452	-0.110583310209561	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.375276357422466	0.614861369497553	0.998231224860334	0.785639276096667
hsa-miR-616-star_st	0.464869510386954	-0.00210042594186101	-0.0120030405424641	-0.0647239628996008	-0.136076517239033	0.164663903888306	0.0595332850668187	0.0814308483752571	0.0111099135031393	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.061401895569327	0.838773147558387	0.998231224860334	0.994919934421862
hsa-miR-616_st	0.453686039081789	-0.00257942663885733	0.00428571287139249	-0.0905375069170176	-0.226082897607188	0.0134893253744782	-0.1052723106357	0.0558275652183429	0.0607343487623556	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.910816536327065	0.614811808458655	0.998231224860334	0.870374937279268
hsa-miR-617_st	0.304358148170126	-0.0014034594016491	0.0214934120936548	-0.0430870443759849	-0.296421397257272	0.145460212585767	-0.096709347189302	0.0232567842683938	0.0342896258699606	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.101314816063741	0.711279653643076	0.998231224860334	0.948820770413158
hsa-miR-618_st	0.35541268452207	0.0009639409530957	0.0620766175454951	0.141539837430149	-0.164787503379154	-0.00829135128231102	0.0212658488847332	-0.113417214702888	0.0670588764756924	0.979780615612958	0.929885972704257	0.99908269210418	0.980089265312655	0.94368579132275	0.935167740186155	0.998231224860334	0.793629206105276
hsa-miR-619_st	0.311437113699501	-7.01550521639866e-05	-0.0261888435095411	0.0810741316652946	-0.183982523076025	0.0475586274772026	0.0524348551777539	-0.0498824365037382	0.00445959506818779	0.993838024370632	0.994330535693937	0.99908269210418	0.980089265312655	0.515800596422969	0.806848510202816	0.998231224860334	0.994919934421862
hsa-miR-620_st	0.314984689862305	-0.00125286319756481	0.0618307819624025	-0.208994622834151	0.380890803687286	0.067974693898774	0.195331377057595	0.0551619363741402	0.131614065804143	0.979780615612958	0.98630681943842	0.99908269210418	0.927398920331788	0.479417260455218	0.245876786651374	0.998231224860334	0.669645455735762
hsa-miR-621_st	0.475030367444755	0.000733120394359905	0.0109888667126355	0.105997821304502	-0.176718436741587	-0.0960510377724387	-0.0431210805867424	-0.034575176299069	0.0118201677152178	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.312577304926028	0.885077159126251	0.998231224860334	0.994919934421862
hsa-miR-622_st	0.215134394493052	0.00128066134576218	-0.0183211952001548	0.0142552023928584	0.508762358513117	0.100460350932497	0.198489082485563	0.324579576751805	0.0668470760403325	0.979780615612958	0.994330535693937	0.99908269210418	0.277589683195246	0.228377817346675	0.20118034550265	0.442950827497615	0.839746553004039
hsa-miR-623_st	0.358607330033298	0.00167842754616266	0.055316885696465	0.0334608552295267	-0.238241926166723	-0.0814073656464088	-0.0171795767153142	0.0770815375656492	0.0215781383660167	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.378124650802092	0.955044379735433	0.998231224860334	0.975480876812071
hsa-miR-624-star_st	0.294417749362544	-0.000748216374351373	0.0254658923997713	0.0602605880397418	0.0761245759768953	-0.0490126711334377	0.0935041453273455	0.0588252693260455	0.00914259012088598	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.483419334595342	0.522896210249539	0.998231224860334	0.992213321384394
hsa-miR-624_st	0.203988192660874	-0.000761027043016035	0.00632609372802303	-0.0880724151285643	-0.0784373321634998	0.0807270976386663	0.176025578646012	0.0780565158808756	0.022542813591781	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.280170707933402	0.20118034550265	0.998231224860334	0.962639809557733
hsa-miR-625-star_st	1.18651199943779	-0.00102887841062609	0.250892558380479	0.197158325560779	0.0688984202047532	0.52263609946919	0.376115497470153	0.0679110586038391	0.351859592935449	0.980402352551617	0.575705692941921	0.99908269210418	0.983020767481115	0.00511162212789709	0.413897643160037	0.998231224860334	0.636493694244204
hsa-miR-625_st	0.750182001951462	0.00293543418274486	0.096490929893395	-0.00298339211331525	-0.216214308999505	-0.349590687886055	-0.067711475371202	-0.257975602945936	-0.329381757514421	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.00198541192040959	0.874662900061303	0.998231224860334	0.335626772416026
hsa-miR-626_st	0.281640947338555	-0.00031064986975528	0.0290765101487466	-0.279187202812686	0.029939295984921	-0.0214015599593523	-0.090950722805587	-0.0856523692672665	-0.146045819362587	0.980869753978829	0.994330535693937	0.99908269210418	0.983020767481115	0.859195937373426	0.708310348345414	0.998231224860334	0.623737067269622
hsa-miR-627_st	0.469254529655332	0.000854460944549697	-0.0202480240201739	0.259131124200668	-0.219038212960996	-0.157614849938255	-0.142437793233887	-0.261025592953781	-0.239246110442201	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.0766865898506465	0.504398826753296	0.998231224860334	0.317587608461281
hsa-miR-628-3p_st	0.360071612142433	0.00175148434895371	-0.0643456347373563	0.246660469588116	-0.0686965085039926	-0.0550522798579668	-0.173410006518799	-0.223410366788498	-0.180464315225224	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.520450311251511	0.268494684434886	0.998231224860334	0.416568531282825
hsa-miR-628-5p_st	0.148825859903744	0.00108384059985411	0.00878623079317727	0.0660732760492801	0.223068499431652	0.13425407391888	0.0149244177057902	0.103864231603327	0.0791130130479401	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.035570064837808	0.949712424240512	0.998231224860334	0.742331137889035
hsa-miR-629-star_st	1.47151319886133	0.0012977362663094	-0.0338449525825981	0.157925959686255	-0.083148047509208	0.0460092851429376	-0.274815362122345	-0.444826234651797	-0.201458538502613	0.980402352551617	0.994330535693937	0.99908269210418	0.983020767481115	0.893960881906516	0.643202719887653	0.998231224860334	0.818852474605316
hsa-miR-629_st	1.11759271956751	-0.00302065458893261	0.0251000327011956	-0.0733232733637023	-0.144228166158496	-0.331000392589674	-0.078316981943711	-0.159649067745043	0.0966685345076402	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.00356667179526432	0.851811626770926	0.998231224860334	0.870374937279268
hsa-miR-630_st	0.402861332922335	-0.00176272209695955	-0.0462610528986311	-0.218250003747367	-0.0672546698282296	0.0183256778527601	0.0363616763350541	-0.0869906304790184	0.05201570821925	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.841167965480713	0.874662900061303	0.998231224860334	0.863862550975061
hsa-miR-631_st	0.358084895245556	0.00064079811936268	0.0142116516182468	-0.0927634693987027	-0.0494566691859688	0.124116833624084	0.133219772961326	0.0913902402983499	0.0635797286533027	0.979780615612958	0.994330535693937	0.99908269210418	0.983020767481115	0.259170841644747	0.614811808458655	0.998231224860334	0.89361059836536
hsa-miR-632_st	0.352714299020536	-0.001871040971288	-0.0924559582827785	-0.115224227359903	0.233602125474879	0.0396551698427786	0.0550513412210917	-0.0399822011285684	0.081940328869398	0.979780615612958	0.530404236083707	0.99908269210418	0.980089265312655	0.635198950634395	0.814416888968859	0.998231224860334	0.742331137889035
hsa-miR-633_st	0.503330482957131	-0.000214111877391779	0.0605224232096435	0.0735697094330824	-0.252492077285822	0.0158310618052937	-0.0633995938213002	-0.057497567114048	-0.071096932259189	0.987535582227092	0.98630681943842	0.99908269210418	0.980089265312655	0.903776535660944	0.814416888968859	0.998231224860334	0.840412848832779
hsa-miR-634_st	0.997140477298387	-0.00274487052677107	0.0208749018184153	0.16974283588377	-0.141225001125937	0.26709189023355	-0.00646947469409706	-0.170252359340711	0.246661808433458	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.0382122975668584	0.987089565976317	0.998231224860334	0.58803832270893
hsa-miR-635_st	0.533624678420031	-0.000767212004266964	0.0254205579760439	0.031091126792918	0.161235459017038	0.12024801462279	0.282705678783573	0.0866944790479104	-0.0123062646080907	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.27672082282971	0.164045335979718	0.998231224860334	0.994919934421862
hsa-miR-636_st	0.519671840307042	0.0012381034202136	0.059795188895399	-0.101959728106796	-0.167564988863668	-0.193752243401653	-0.0847237751151727	-0.120688019804483	-0.169636925843222	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.0179160932201357	0.754734729138975	0.998231224860334	0.554107383018281
hsa-miR-637_st	0.297808032452227	0.00075445425002461	-0.0140702109588943	0.0873506761309918	0.0178625792447325	-0.0339824156280697	-0.16267411181897	-0.0592213193962269	-0.104271601220691	0.979780615612958	0.994330535693937	0.99908269210418	0.989094238384204	0.720258557301676	0.321015317293204	0.998231224860334	0.732681780536213
hsa-miR-638_st	7.22824449458153	-0.0004938332627208	-0.249288179414129	-0.184381915236865	-0.995129798802697	-0.234420045977086	-0.665817636177204	0.229543335504991	-1.06350678072818	0.99340148614494	0.937406221348342	0.99908269210418	0.980089265312655	0.476324022239843	0.245876786651374	0.998231224860334	0.0986070884603863
hsa-miR-639_st	0.26857347163335	0.000973767298814419	0.0309315259254686	-0.105029537043457	-0.16982253345746	-0.0614989928836758	-0.112166371867399	0.20323086145407	0.0747849892807756	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.481085882405965	0.547224310917605	0.998231224860334	0.78562323210348
hsa-miR-640_st	0.372903988874487	0.000640148066812323	0.0577375065713194	-0.135556108176958	-0.115273291585715	0.0223726777069162	-0.00787906314893299	0.0482759423556148	0.157341854399789	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.828001790008481	0.964712290244251	0.998231224860334	0.492686348793248
hsa-miR-641_st	0.46369185438884	0.0023616974572568	0.0288920981534473	-0.0073233809923242	-0.00438301089906732	-0.0149578326014475	0.199709283876652	-0.107193701884714	0.159158195165518	0.979780615612958	0.994330535693937	0.99908269210418	0.998545583589049	0.932974411910201	0.402726269327336	0.998231224860334	0.698373086807134
hsa-miR-642_st	0.253103853151991	-0.000572036158306364	-0.047470692838776	0.0897159482268347	0.301673798889357	0.191589121577421	0.130560310233656	0.194249567964317	0.163455907557565	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.00834474549806227	0.479716811413242	0.998231224860334	0.492686348793248
hsa-miR-643_st	0.156216536541599	0.000715184176568081	0.00260450910962954	-0.0705107677870154	0.178335702533986	0.00320914076064628	0.0391439742021526	-0.0229925295696874	-0.00634683467038814	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.964954391237581	0.864623917364338	0.998231224860334	0.994919934421862
hsa-miR-644_st	0.183384096563882	-0.000342030428205692	0.113408948339684	-0.0456201832094418	0.175973872537327	-0.00411869135623811	0.11838668085092	-0.0969983770106955	-0.0834071633221398	0.980402352551617	0.413579902667074	0.99908269210418	0.980089265312655	0.962034744067793	0.479716811413242	0.998231224860334	0.742331137889035
hsa-miR-645_st	0.264626453635259	0.000176936866768813	-0.0567854971778851	-0.0855481207206438	-0.0469091377936352	-0.0220885607006099	-0.025997916430553	0.0932693878989746	-0.0282072819769102	0.987535582227092	0.98630681943842	0.99908269210418	0.980089265312655	0.809048841236171	0.915434262244459	0.998231224860334	0.944384449740348
hsa-miR-646_st	0.358297233059933	-0.000793352303156098	-0.103959531856124	-0.0405381429562321	-0.00967200836112193	0.084037132038807	0.197183858005231	0.121307970908975	0.145612336411622	0.979780615612958	0.473906733534661	0.99908269210418	0.992240930802758	0.323323230060319	0.201331410373353	0.998231224860334	0.581769882178002
hsa-miR-647_st	0.18908685443282	-0.000688250084977531	0.0305029736336422	0.0113947396379068	0.0796586467945745	0.0852093744350745	0.294363305897487	0.14204421603375	0.160780945489384	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.227026403206029	0.00837038630794651	0.998231224860334	0.386430917067669
hsa-miR-648_st	0.398936255037442	-0.00108396573298409	-0.0342734208554584	-0.199175891592546	-0.0265529183274776	-0.00577518837405403	0.0166065500501276	0.105528724532596	-0.0549563990889327	0.979780615612958	0.994330535693937	0.99908269210418	0.983020767481115	0.95869560090564	0.955044379735433	0.998231224860334	0.888934157142777
hsa-miR-649_st	0.252680857825807	0.000793433501168121	-0.0704953262416962	0.000314567680975267	-0.0771294355611977	0.0251111822584753	-0.0140762810771515	0.0556110867190178	0.0126442302273194	0.979780615612958	0.746580655283256	0.99908269210418	0.980089265312655	0.757069921241699	0.953284121198397	0.998231224860334	0.98787946120803
hsa-miR-650_st	0.517712821355657	0.00283428558783177	-0.07593281707352	0.249854347757286	0.433319694397408	-0.0815243350416322	-0.245765430480827	0.150451041294847	-0.00813429667412289	0.979780615612958	0.98630681943842	0.99908269210418	0.927398920331788	0.482762283950904	0.232622511511213	0.998231224860334	0.994919934421862
hsa-miR-651_st	0.149719867927903	-0.000474150582582764	0.0165263323089239	0.00651178388108025	-0.115157359951249	0.0735306834744343	0.0491817884954236	0.014245838056478	0.101013075928572	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.26508836051075	0.807479078192278	0.998231224860334	0.65079270289796
hsa-miR-652_st	5.61896726568583	-0.00700221388884927	0.05371004503421	0.0219105488338087	-0.0184965095066632	-1.68131245767757	-0.411329375134084	-0.53854738743945	-1.10549501108304	0.979780615612958	0.994330535693937	0.99908269210418	0.998545583589049	7.13781558794498e-10	0.614811808458655	0.998231224860334	0.142514081166069
hsa-miR-653_st	0.333077271649201	-0.000676088634583648	0.00327757693049642	0.112698348758934	-0.0255769551947194	0.104289644581595	-0.0726189009712873	-0.168426765998591	-0.033034872316354	0.979780615612958	0.994330535693937	0.99908269210418	0.983020767481115	0.248441889852742	0.799722338011511	0.998231224860334	0.948820770413158
hsa-miR-654-3p_st	0.387387698022077	-0.00069868084160349	-0.0250428151176746	-0.0362508278428833	-0.00691467269664346	0.0609687354596119	-0.0740808357002244	0.0300865414422881	-0.0136369445125583	0.979780615612958	0.994330535693937	0.99908269210418	0.996683456147515	0.513693887925318	0.781398661403909	0.998231224860334	0.989326725416206
hsa-miR-654-5p_st	0.562813576053433	-0.00327050683317687	-0.0087754997159477	-0.02224665781561	-0.337507020022287	0.0266020836955071	-0.092322390424136	0.103185098440234	-0.117041033985391	0.971163453346991	0.994330535693937	0.99908269210418	0.980089265312655	0.814096425409555	0.712441091772565	0.998231224860334	0.725655444928871
hsa-miR-655_st	0.295941403421698	6.85939937250867e-05	-0.0162480087282931	0.0755240049140904	0.0429501914904468	0.00625013005334615	0.117801682447514	-0.172776916967732	-0.0288092576754195	0.993838024370632	0.994330535693937	0.99908269210418	0.980089265312655	0.956178755665125	0.479716811413242	0.998231224860334	0.944384449740348
